493-1262:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 6.899999618530273]
493-1263:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5, 5.999998092651367]
493-1264:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 6.0]
493-1265:[0.0, 0.40000152587890625, 0.8999996185302734, 1.5, 5.69999885559082]
493-1266:[0.0, 0.3000011444091797, 0.6999988555908203, 1.1999988555908203, 5.000000953674316]
493-1267:[0.0, 1.3000030517578125, 2.8000030517578125, 5.1999969482421875, 21.5]
493-1268:[0.0, 1.8000030517578125, 3.8000030517578125, 6.600006103515625, 30.699996948242188]
494-1252:[0.0, 0.8999977111816406, 1.7999992370605469, 3.0999984741210938, 20.5]
494-1253:[0.0, 0.6999969482421875, 1.4999961853027344, 2.6999969482421875, 36.30000305175781]
494-1254:[0.0, 6.5, 14.100006103515625, 26.099990844726562, 122.80000305175781]
