486-1252:[0.0, 0.9999980926513672, 2.0999984741210938, 3.799999237060547, 20.400001525878906]
486-1253:[0.0, 1.0, 2.1999969482421875, 3.9000015258789062, 21.499996185302734]
486-1254:[0.0, 1.1999969482421875, 2.5999984741210938, 4.5, 22.200000762939453]
486-1255:[0.0, 1.1000022888183594, 2.499998092651367, 4.3000030517578125, 22.799999237060547]
486-1256:[0.0, 1.1000022888183594, 2.5, 4.400001525878906, 23.0]
486-1257:[0.0, 1.0, 2.1000022888183594, 3.799999237060547, 19.5]
486-1258:[0.0, 0.8000030517578125, 1.8000011444091797, 3.299999237060547, 15.800003051757812]
486-1259:[0.0, 0.7999992370605469, 1.7999954223632812, 3.1000022888183594, 14.5]
486-1260:[0.0, 0.8000030517578125, 1.8000011444091797, 3.299999237060547, 15.0]
486-1261:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0, 15.400001525878906]
486-1262:[0.0, 0.7999992370605469, 1.700002670288086, 3.1000022888183594, 15.099998474121094]
486-1263:[0.0, 8.600006103515625, 18.5, 33.09999084472656, 138.5999755859375]
486-1264:[0.0, 7.79998779296875, 16.899993896484375, 30.100006103515625, 140.70001220703125]
486-1265:[0.0, 6.5, 14.100006103515625, 25.0, 147.10000610351562]
486-1266:[0.0, 2.399993896484375, 5.100006103515625, 9.100006103515625, 58.900001525878906]
486-1267:[0.0, 0.4999980926513672, 1.0, 1.7000007629394531, 9.599998474121094]
486-1268:[0.0, 0.40000152587890625, 0.9999980926513672, 1.7000007629394531, 10.600000381469727]
487-1252:[0.0, 1.0, 2.1000022888183594, 3.9000015258789062, 19.700000762939453]
487-1253:[0.0, 1.2000007629394531, 2.5999984741210938, 4.599998474121094, 21.599998474121094]
487-1254:[0.0, 1.1999969482421875, 2.5, 4.5, 20.700000762939453]
487-1255:[0.0, 1.1000022888183594, 2.4999961853027344, 4.399997711181641, 22.5]
487-1256:[0.0, 1.1999969482421875, 2.5999984741210938, 4.600002288818359, 23.800003051757812]
487-1257:[0.0, 1.1000003814697266, 2.4000015258789062, 4.399997711181641, 26.300003051757812]
487-1258:[0.0, 0.9000015258789062, 2.0, 3.5, 21.500003814697266]
487-1259:[0.0, 0.8999996185302734, 1.9000015258789062, 3.3999977111816406, 16.300003051757812]
487-1260:[0.0, 0.8999977111816406, 1.8999996185302734, 3.4000015258789062, 18.0]
487-1261:[0.0, 0.8000030517578125, 1.8000011444091797, 3.299999237060547, 16.5]
487-1262:[0.0, 1.4000015258789062, 3.0999984741210938, 5.5, 27.099998474121094]
487-1263:[0.0, 9.9000244140625, 21.4000244140625, 38.0999755859375, 168.0]
487-1264:[0.0, 7.5, 16.300018310546875, 29.70001220703125, 129.79998779296875]
487-1265:[0.0, 7.199981689453125, 15.5999755859375, 27.699996948242188, 156.80001831054688]
487-1266:[0.0, 3.1999969482421875, 6.8000030517578125, 12.20001220703125, 87.79998779296875]
487-1267:[0.0, 0.5, 1.0, 1.7999992370605469, 12.10000228881836]
487-1268:[0.0, 2.0999908447265625, 4.5, 8.20001220703125, 48.600006103515625]
488-1252:[0.0, 4.899993896484375, 10.699996948242188, 19.100006103515625, 112.4000244140625]
488-1253:[0.0, 6.0999755859375, 13.100006103515625, 23.29998779296875, 116.29998779296875]
488-1254:[0.0, 2.3000030517578125, 5.0, 9.000007629394531, 44.59999084472656]
488-1255:[0.0, 1.1999969482421875, 2.5, 4.5, 22.299999237060547]
488-1256:[0.0, 1.2000007629394531, 2.5999984741210938, 4.599998474121094, 22.39999771118164]
488-1257:[0.0, 1.1999988555908203, 2.6000003814697266, 4.700000762939453, 21.70000457763672]
488-1258:[0.0, 1.2000045776367188, 2.7000045776367188, 5.0, 31.099998474121094]
488-1259:[0.0, 1.0000038146972656, 2.2000045776367188, 4.0, 20.0]
488-1260:[0.0, 1.0999984741210938, 2.299999237060547, 4.0, 23.400001525878906]
488-1261:[0.0, 0.9000015258789062, 2.0, 3.5999984741210938, 16.600006103515625]
488-1262:[0.0, 0.9000015258789062, 2.0999984741210938, 3.6999988555908203, 22.800003051757812]
488-1263:[0.0, 6.29998779296875, 13.5, 23.899993896484375, 109.5999755859375]
488-1264:[0.0, 6.899993896484375, 14.899993896484375, 26.600006103515625, 120.29998779296875]
488-1265:[0.0, 6.600006103515625, 14.5, 25.9000244140625, 129.10003662109375]
488-1266:[0.0, 4.000030517578125, 8.70001220703125, 15.5, 76.5]
488-1267:[0.0, 1.3000030517578125, 2.9000015258789062, 5.200004577636719, 28.0]
488-1268:[0.0, 2.5, 5.4000091552734375, 9.699996948242188, 50.49998474121094]
489-1252:[0.0, 8.5999755859375, 18.5999755859375, 33.0, 180.5]
489-1253:[0.0, 9.79998779296875, 20.9000244140625, 37.5999755859375, 185.5999755859375]
489-1254:[0.0, 5.70001220703125, 12.599990844726562, 22.79998779296875, 106.70001220703125]
489-1255:[0.0, 4.899993896484375, 10.5, 18.600006103515625, 89.60000610351562]
489-1256:[0.0, 1.8000030517578125, 3.9000015258789062, 7.099998474121094, 35.79999542236328]
489-1257:[0.0, 1.2000007629394531, 2.600006103515625, 4.700000762939453, 22.800003051757812]
489-1258:[0.0, 1.1999969482421875, 2.5999984741210938, 4.700004577636719, 29.600006103515625]
489-1259:[0.0, 1.1000022888183594, 2.5, 4.5, 27.79999542236328]
489-1260:[0.0, 1.0999984741210938, 2.3000030517578125, 4.1999969482421875, 20.900001525878906]
489-1261:[0.0, 1.0999984741210938, 2.3999977111816406, 4.1999969482421875, 26.599998474121094]
