486-1252:[0.0, 0.8000030517578125, 1.8000030517578125, 3.3000030517578125, 20.099998474121094]
486-1253:[0.0, 1.0, 2.1999969482421875, 3.9999961853027344, 20.400001525878906]
486-1254:[0.0, 1.0999984741210938, 2.3999977111816406, 4.400001525878906, 24.400001525878906]
486-1255:[0.0, 1.0999984741210938, 2.3999977111816406, 4.299999237060547, 22.10000228881836]
486-1256:[0.0, 1.0, 2.299999237060547, 4.099998474121094, 21.60000228881836]
486-1257:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0999984741210938, 17.999996185302734]
486-1258:[0.0, 0.7000007629394531, 1.5, 2.700000762939453, 13.099998474121094]
486-1259:[0.0, 0.7000007629394531, 1.6000003814697266, 2.9000015258789062, 12.799995422363281]
486-1260:[0.0, 0.7000007629394531, 1.5, 2.700000762939453, 13.699996948242188]
486-1261:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 13.300003051757812]
486-1262:[0.0, 0.7000007629394531, 1.5999984741210938, 2.8000030517578125, 13.39999771118164]
486-1263:[0.0, 7.5999755859375, 16.600006103515625, 30.199951171875, 143.0999755859375]
486-1264:[0.0, 7.0, 15.399993896484375, 28.100006103515625, 146.4000244140625]
486-1265:[0.0, 5.399993896484375, 11.699981689453125, 20.800018310546875, 123.5]
486-1266:[0.0, 2.0, 4.3000030517578125, 7.900001525878906, 42.19999694824219]
486-1267:[0.0, 0.39999961853027344, 0.7999992370605469, 1.4000015258789062, 8.799999237060547]
486-1268:[0.0, 0.39999961853027344, 0.8000011444091797, 1.5, 7.700000762939453]
487-1252:[0.0, 0.9000015258789062, 2.0, 3.6000022888183594, 20.5]
487-1253:[0.0, 1.0999984741210938, 2.3000030517578125, 4.299999237060547, 21.599998474121094]
487-1254:[0.0, 1.0, 2.299999237060547, 4.100002288818359, 26.700000762939453]
487-1255:[0.0, 1.0, 2.200000762939453, 4.0, 21.599998474121094]
487-1256:[0.0, 1.0999984741210938, 2.3000030517578125, 4.200000762939453, 24.5]
487-1257:[0.0, 1.0, 2.299999237060547, 4.1999969482421875, 26.700000762939453]
487-1258:[0.0, 0.7999992370605469, 1.7999954223632812, 3.1999969482421875, 18.599998474121094]
487-1259:[0.0, 0.7000007629394531, 1.5999984741210938, 2.9000015258789062, 14.799999237060547]
487-1260:[0.0, 0.7000026702880859, 1.6000022888183594, 2.8999996185302734, 12.900001525878906]
487-1261:[0.0, 0.7000007629394531, 1.5999984741210938, 2.9000015258789062, 15.5]
487-1262:[0.0, 1.2000045776367188, 2.6999969482421875, 4.8000030517578125, 23.100006103515625]
487-1263:[0.0, 8.60003662109375, 19.0, 34.600006103515625, 165.0999755859375]
487-1264:[0.0, 7.0, 15.5, 28.399993896484375, 133.9000244140625]
487-1265:[0.0, 6.20001220703125, 13.399993896484375, 23.79998779296875, 152.19998168945312]
487-1266:[0.0, 2.70001220703125, 6.0, 10.600006103515625, 56.69999694824219]
487-1267:[0.0, 0.39999961853027344, 0.9000015258789062, 1.6999988555908203, 9.5]
487-1268:[0.0, 1.6999969482421875, 3.600006103515625, 6.5, 34.19999694824219]
488-1252:[0.0, 4.600006103515625, 10.0, 18.20001220703125, 97.5]
488-1253:[0.0, 5.600006103515625, 12.20001220703125, 22.300003051757812, 114.49996948242188]
488-1254:[0.0, 2.0000076293945312, 4.5, 8.199996948242188, 42.100006103515625]
488-1255:[0.0, 1.0, 2.299999237060547, 4.099998474121094, 22.0]
488-1256:[0.0, 1.0999984741210938, 2.3000030517578125, 4.1999969482421875, 23.199996948242188]
488-1257:[0.0, 1.0999984741210938, 2.4000015258789062, 4.200002670288086, 22.700000762939453]
488-1258:[0.0, 1.0999984741210938, 2.400005340576172, 4.5, 33.30000305175781]
488-1259:[0.0, 0.9000015258789062, 1.9000015258789062, 3.5, 17.0]
488-1260:[0.0, 0.8999977111816406, 1.8999977111816406, 3.4000015258789062, 16.900001525878906]
488-1261:[0.0, 0.7999992370605469, 1.7000007629394531, 3.1000022888183594, 15.300003051757812]
488-1262:[0.0, 0.7999992370605469, 1.799997329711914, 3.200000762939453, 18.099998474121094]
488-1263:[0.0, 5.5, 12.0, 21.600006103515625, 106.60003662109375]
488-1264:[0.0, 6.70001220703125, 14.600006103515625, 27.0999755859375, 142.0]
488-1265:[0.0, 5.79998779296875, 12.800018310546875, 23.79998779296875, 122.9000244140625]
488-1266:[0.0, 3.4999847412109375, 7.600006103515625, 13.70001220703125, 73.00001525878906]
488-1267:[0.0, 1.0999984741210938, 2.4000015258789062, 4.3000030517578125, 22.599998474121094]
488-1268:[0.0, 1.9000091552734375, 4.3000030517578125, 7.79998779296875, 40.49998474121094]
489-1252:[0.0, 8.600006103515625, 19.199981689453125, 36.399993896484375, 193.39999389648438]
489-1253:[0.0, 8.5, 18.5, 33.5999755859375, 186.89999389648438]
489-1254:[0.0, 5.199981689453125, 11.4000244140625, 21.100006103515625, 123.19998168945312]
489-1255:[0.0, 4.399993896484375, 9.699996948242188, 17.5, 89.39999389648438]
489-1256:[0.0, 1.6999969482421875, 3.700000762939453, 6.5999908447265625, 32.69999694824219]
489-1257:[0.0, 1.0999984741210938, 2.3000030517578125, 4.200004577636719, 23.39999771118164]
489-1258:[0.0, 1.0999984741210938, 2.399993896484375, 4.1999969482421875, 28.99999237060547]
489-1259:[0.0, 1.0, 2.100006103515625, 3.899993896484375, 21.5]
489-1260:[0.0, 0.9999961853027344, 2.0999984741210938, 3.700000762939453, 16.60000228881836]
489-1261:[0.0, 0.9000015258789062, 2.0, 3.5, 17.29999542236328]
